date,HSTECH(3033.HK),HSI,HSTECH(3033.HK)_return,HSI_return,spread_return
2023-02-13,4.314000129699707,21164.419921875,0.0051258885703060475,-0.0012269695501956335,0.006352858120501681
2023-02-14,4.26200008392334,21113.759765625,-0.012053788644644015,-0.00239364728336533,-0.009660141361278685
2023-02-15,4.3520002365112305,20812.169921875,0.021116881937046417,-0.014284042591079071,0.03540092452812549
2023-02-16,4.291999816894531,20987.669921875,-0.013786860375908039,0.008432566169639832,-0.02221942654554787
2023-02-17,4.199999809265137,20719.810546875,-0.0214352310238356,-0.012762701910078,-0.008672529113757599
2023-02-20,4.239999771118164,20886.9609375,0.00952380087370197,0.008067177556804861,0.0014566233168971099
2023-02-21,4.085999965667725,20529.490234375,-0.03632071079329968,-0.017114538787842748,-0.019206172005456934
2023-02-22,4.03000020980835,20423.83984375,-0.01370527565587576,-0.00514627442858262,-0.00855900122729314
2023-02-23,4.090000152587891,20351.349609375,0.014888322495247408,-0.0035492950850367633,0.01843761758028417
2023-02-24,3.946000099182129,20010.0390625,-0.03520783570500541,-0.01677090480121146,-0.018436930903793947
2023-02-27,3.9100000858306885,19943.509765625,-0.009123165850629888,-0.0033247959520319448,-0.005798369898597944
2023-02-28,3.859999895095825,19785.939453125,-0.012787772285749344,-0.00790083161648869,-0.004886940669260653
2023-03-01,4.122000217437744,20619.7109375,0.06787573302133842,0.04213959546122603,0.025736137560112393
2023-03-02,4.065999984741211,20429.4609375,-0.013585693775470808,-0.009226608490131794,-0.004359085285339015
2023-03-03,4.150000095367432,20567.5390625,0.020659151731789116,0.006758774762702924,0.013900376969086192
2023-03-06,4.107999801635742,20603.189453125,-0.01012055247385979,0.001733332826871825,-0.011853885300731615
2023-03-07,4.050000190734863,20534.48046875,-0.014118698564149046,-0.0033348712601668495,-0.010783827303982196
2023-03-08,3.9240000247955322,20051.25,-0.03111115061860492,-0.023532636702710552,-0.007578513915894369
2023-03-09,3.864000082015991,19925.740234375,-0.015290505198879867,-0.006259448444610682,-0.009031056754269184
2023-03-10,3.7100000381469727,19319.919921875,-0.03985508297108298,-0.030403904967849837,-0.00945117800323314
2023-03-13,3.8320000171661377,19695.970703125,0.032884091041707864,0.019464406828323177,0.013419684213384686
2023-03-14,3.7219998836517334,19247.9609375,-0.028705671456586312,-0.02274626482633413,-0.005959406630252184
2023-03-15,3.809999942779541,19539.869140625,0.023643219204367405,0.015165668928405207,0.008477550275962198
2023-03-16,3.75600004196167,19203.91015625,-0.014173202527261952,-0.01719351250293244,0.0030203099756704876
2023-03-17,3.9159998893737793,19518.58984375,0.04259846795117328,0.016386229936489638,0.026212238014683642
2023-03-20,3.808000087738037,19000.7109375,-0.027579112534911965,-0.026532598430302534,-0.0010465141046094306
2023-03-21,3.890000104904175,19258.759765625,0.021533617457148102,0.013581009098754926,0.007952608358393176
2023-03-22,3.944000005722046,19591.4296875,0.013881722200930646,0.017273693941018076,-0.0033919717400874294
2023-03-23,4.119999885559082,20049.640625,0.04462471591827866,0.02338833585954947,0.021236380058729187
2023-03-24,4.150000095367432,19915.6796875,0.007281604524675522,-0.006681463274357369,0.013963067799032891
2023-03-27,4.035999774932861,19567.689453125,-0.02746995609995928,-0.017473178914070187,-0.009996777185889094
2023-03-28,4.076000213623047,19784.650390625,0.00991091202200356,0.011087713652638165,-0.0011768016306346052
2023-03-29,4.165999889373779,20192.400390625,0.02208039034196574,0.020609411435099867,0.0014709789068658718
2023-03-30,4.193999767303467,20309.130859375,0.00672104624897063,0.0057809109611453025,0.0009401352878253277
2023-03-31,4.223999977111816,20400.109375,0.007153126245316388,0.0044796853324229335,0.0026734409128934544
2023-04-03,4.22599983215332,20409.1796875,0.00047345053322445096,0.0004446207779216227,2.8829755302828275e-05
2023-04-04,4.156000137329102,20274.58984375,-0.016564055277908274,-0.00659457390305751,-0.009969481374850764
2023-04-06,4.165999889373779,20331.19921875,0.002406100027490421,0.002792134165784388,-0.00038603413829396693
2023-04-11,4.165999889373779,20485.240234375,0.0,0.007576582864966319,-0.007576582864966319
2023-04-12,4.0920000076293945,20309.859375,-0.01776281414052272,-0.00856132793017994,-0.00920148621034278
2023-04-13,4.090000152587891,20344.48046875,-0.000488723127511026,0.0017046446807316151,-0.002193367808242641
2023-04-14,4.093999862670898,20438.810546875,0.0009779241891902934,0.004636642271101277,-0.0036587180819109832
2023-04-17,4.177999973297119,20782.44921875,0.020517858681954104,0.016813046487557992,0.003704812194396112
2023-04-18,4.125999927520752,20650.509765625,-0.012446157517643663,-0.006348599808244093,-0.00609755770939957
2023-04-19,4.0320000648498535,20367.759765625,-0.022782322908905472,-0.013692155942351958,-0.009090166966553515
2023-04-20,4.02400016784668,20396.970703125,-0.001984101407367378,0.0014341752768165517,-0.0034182766841839296
2023-04-21,3.9079999923706055,20075.73046875,-0.028827080178316256,-0.015749409020123895,-0.013077671158192361
2023-04-24,3.8959999084472656,19959.939453125,-0.0030706458410355575,-0.005767711207581794,0.0026970653665462363
2023-04-25,3.76200008392334,19617.880859375,-0.0343942062815219,-0.017137256080025143,-0.017256950201496757
2023-04-26,3.808000087738037,19757.26953125,0.012227539284561662,0.00710518495214485,0.005122354332416812
2023-04-27,3.7880001068115234,19840.279296875,-0.005252095710531757,0.004201479637340855,-0.009453575347872611
2023-04-28,3.8440001010894775,19894.5703125,0.014783524999710584,0.0027364037981840728,0.012047121201526512
2023-05-02,3.8239998817443848,19933.810546875,-0.005202970556484665,0.001972409243256923,-0.007175379799741588
2023-05-03,3.7720000743865967,19699.16015625,-0.013598276403206211,-0.011771476912214696,-0.0018267994909915153
2023-05-04,3.7880001068115234,19948.73046875,0.004241790060815154,0.012669083885833432,-0.008427293825018278
2023-05-05,3.828000068664551,20049.310546875,0.010559651722580554,0.005041928772488102,0.005517722950092452
2023-05-08,3.8499999046325684,20297.029296875,0.005747083483123472,0.012355474739185635,-0.006608391256062163
2023-05-09,3.7279999256134033,19867.580078125,-0.031688307023687634,-0.021158230225155172,-0.010530076798532462
2023-05-10,3.747999906539917,19762.19921875,0.005364801857720813,-0.005304161803330487,0.0106689636610513
2023-05-11,3.799999952316284,19743.7890625,0.013874078728132178,-0.0009315843872544916,0.014805663115386669
2023-05-12,3.809999942779541,19627.240234375,0.0026315764707212086,-0.005903062869850317,0.008534639340571526
2023-05-15,3.859999895095825,19971.130859375,0.013123347261734475,0.01752108910338368,-0.004397741841649205
2023-05-16,3.888000011444092,19978.25,0.0072539163495422,0.0003564715826624987,0.006897444766879701
2023-05-17,3.802000045776367,19560.5703125,-0.022119332668361302,-0.020906720433471415,-0.0012126122348898871
2023-05-18,3.8420000076293945,19727.25,0.010520768377544565,0.00852120796260647,0.0019995604149380952
2023-05-19,3.7699999809265137,19450.5703125,-0.0187402463716565,-0.014025253773333857,-0.004714992598322643
2023-05-22,3.8380000591278076,19678.169921875,0.01803715611281831,0.011701436293039214,0.006335719819779095
2023-05-23,3.7799999713897705,19431.25,-0.01511206014708033,-0.012547910850211452,-0.0025641492968688784
2023-05-24,3.7019999027252197,19115.9296875,-0.020634938956328286,-0.016227484721775487,-0.004407454234552799
2023-05-25,3.635999917984009,18746.919921875,-0.017828197319136985,-0.019303783371116823,0.001475586051979838
2023-05-29,3.5880000591278076,18551.109375,-0.013201281611363358,-0.010444944966480407,-0.0027563366448829507
2023-05-30,3.6519999504089355,18595.779296875,0.01783720463390548,0.002407938036050661,0.015429266597854818
2023-05-31,3.552000045776367,18234.26953125,-0.02738223055599187,-0.019440420315471885,-0.007941810240519986
2023-06-01,3.565999984741211,18216.91015625,0.003941424207325461,-0.0009520192169063524,0.004893443424231814
2023-06-02,3.759999990463257,18949.939453125,0.05440269392937891,0.04023894780111803,0.014163746128260879
2023-06-05,3.7760000228881836,19108.5,0.004255327783379892,0.008367337915101025,-0.004112010131721133
2023-06-06,3.757999897003174,19099.279296875,-0.004766982461838487,-0.0004825445809456541,-0.004284437880892833
2023-06-07,3.8580000400543213,19252.0,0.026609937677457784,0.007996150051064355,0.01861378762639343
2023-06-08,3.8239998817443848,19299.1796875,-0.008812897344982362,0.002450638245377057,-0.01126353559035942
2023-06-09,3.864000082015991,19389.94921875,0.010460303741787635,0.004703284425544352,0.005757019316243284
2023-06-12,3.880000114440918,19404.310546875,0.00414079505313536,0.0007406583670219735,0.0034001366861133864
2023-06-13,3.9519999027252197,19521.419921875,0.018556645917696457,0.006035224736127498,0.012521421181568959
2023-06-14,3.9779999256134033,19408.419921875,0.006578953321900283,-0.005788513358773506,0.012367466680673789
2023-06-15,4.127999782562256,19828.919921875,0.03770735539310577,0.021665854391683892,0.016041501001421876
2023-06-16,4.1519999504089355,20040.369140625,0.005813994455150517,0.010663678081463734,-0.004849683626313217
2023-06-19,4.107999801635742,19912.890625,-0.010597338463084416,-0.0063610862020789805,-0.004236252261005435
2023-06-20,4.02400016784668,19607.080078125,-0.020447818365428194,-0.015357416089609055,-0.005090402275819139
2023-06-21,3.8959999084472656,19218.349609375,-0.03180920826549305,-0.019826025456166407,-0.011983182809326642
2023-06-23,3.818000078201294,18889.970703125,-0.020020490780005784,-0.01708673808753125,-0.002933752692474534
2023-06-26,3.819999933242798,18794.130859375,0.0005237964904512005,-0.005073583503977908,0.005597379994429108
2023-06-27,3.9000000953674316,19148.130859375,0.020942451183951105,0.018835667509647935,0.00210678367430317
2023-06-28,3.931999921798706,19172.05078125,0.008205083499686294,0.0012492040111209413,0.006955879488565353
2023-06-29,3.8559999465942383,18934.359375,-0.019328580039671306,-0.012397808088556617,-0.006930771951114689
2023-06-30,3.8420000076293945,18916.4296875,-0.0036306896158566637,-0.000946939220118237,-0.0026837503957384268
2023-07-03,3.9800000190734863,19306.58984375,0.035918795203033094,0.020625464883990086,0.015293330319043008
2023-07-04,4.004000186920166,19415.6796875,0.0060301928974026975,0.005650394224608002,0.0003797986727946956
2023-07-05,3.944000005722046,19110.380859375,-0.014985059539737833,-0.01572434408884249,0.0007392845491046574
2023-07-06,3.875999927520752,18533.05078125,-0.01724139911324485,-0.030210286355532134,0.012968887242287286
2023-07-07,3.828000068664551,18365.69921875,-0.012383864745555861,-0.009029898232907785,-0.0033539665126480767
2023-07-10,3.869999885559082,18479.720703125,0.010971738803856157,0.0062083933215346665,0.0047633454823214905
2023-07-11,3.9260001182556152,18659.830078125,0.014470344793936052,0.009746325601638794,0.004724019192297257
2023-07-12,4.00600004196167,18860.94921875,0.02037695397258421,0.010778187142270523,0.009598766830313687
2023-07-13,4.159999847412109,19350.619140625,0.03844228752804213,0.025962103826047578,0.012480183701994552
2023-07-14,4.1479997634887695,19413.779296875,-0.0028846356643029702,0.0032639863247270196,-0.00614862198902999
2023-07-18,4.050000190734863,19015.720703125,-0.02362574212672608,-0.02050392083184316,-0.0031218212948829205
2023-07-19,4.039999961853027,18952.310546875,-0.0024691922002160194,-0.0033346175640652786,0.0008654253638492593
2023-07-20,3.992000102996826,18928.01953125,-0.011881153294413638,-0.001281691515391814,-0.010599461779021824
2023-07-21,4.038000106811523,19075.259765625,0.011523046750465893,0.007778956172985074,0.0037440905774808186
2023-07-24,3.947999954223633,18668.150390625,-0.0222882987140276,-0.021342271612659225,-0.0009460271013683741
2023-07-25,4.184000015258789,19434.400390625,0.059777118483165026,0.04104584460519467,0.018731273877970356
2023-07-26,4.150000095367432,19365.140625,-0.008126175852619988,-0.003563771674602867,-0.004562404178017121
2023-07-27,4.265999794006348,19639.109375,0.027951733969453274,0.014147521843776989,0.013804212125676285
2023-07-28,4.395999908447266,19916.560546875,0.030473539783936632,0.014127482391242507,0.016346057392694124
2023-07-31,4.480000019073486,20078.939453125,0.019108305817934212,0.00815295923549808,0.010955346582436132
2023-08-01,4.4679999351501465,20011.119140625,-0.002678590150055782,-0.0033776839986160434,0.0006990938485602616
2023-08-02,4.320000171661377,19517.380859375,-0.03312438801183559,-0.024673196825241606,-0.008451191186593987
2023-08-03,4.331999778747559,19420.869140625,0.002777686715129679,-0.004944911381572048,0.007722598096701727
2023-08-04,4.4079999923706055,19539.4609375,0.017543909857959283,0.006106410378252658,0.011437499479706625
2023-08-07,4.427999973297119,19537.919921875,0.0045372007625068544,-7.886684437863334e-05,0.004616067606885488
2023-08-08,4.309999942779541,19184.169921875,-0.02664860687199022,-0.01810581686354107,-0.008542790008449153
2023-08-09,4.300000190734863,19246.029296875,-0.002320128115414488,0.003224500994930324,-0.005544629110344812
2023-08-10,4.303999900817871,19248.259765625,0.0009301650943238648,0.00011589241165510522,0.0008142726826687596
2023-08-11,4.210000038146973,19075.189453125,-0.021840117294853134,-0.008991478430121824,-0.01284863886473131
2023-08-14,4.131999969482422,18773.55078125,-0.018527332056481938,-0.015813141600309666,-0.002714190456172272
2023-08-15,4.110000133514404,18581.109375,-0.005324258502057422,-0.01025066640255401,0.004926407900496588
2023-08-16,4.050000190734863,18329.30078125,-0.014598525749495717,-0.013551860046031261,-0.0010466657034644555
2023-08-17,4.0960001945495605,18326.630859375,0.011358025098352043,-0.00014566414217676016,0.011503689240528803
2023-08-18,3.934000015258789,17950.849609375,-0.0395508231435977,-0.02050465537738322,-0.019046167766214483
2023-08-21,3.8559999465942383,17623.2890625,-0.019827165318254236,-0.018247634736125673,-0.0015795305821285632
2023-08-22,3.937999963760376,17791.009765625,0.021265564912303248,0.009516992119359191,0.011748572792944056
2023-08-23,3.946000099182129,17845.919921875,0.002031522472162095,0.003086399084333946,-0.0010548766121718511
2023-08-24,4.079999923706055,18212.169921875,0.0339583936026,0.020522898320924465,0.013435495281675536
2023-08-25,3.996000051498413,18119.390625,-0.020588204357450235,-0.005094357085014933,-0.015493847272435302
2023-08-28,4.058000087738037,18130.740234375,0.015515524384534407,0.0006263791983898148,0.014889145186144592
2023-08-29,4.1579999923706055,18484.029296875,0.02464265708981528,0.019485639192501347,0.005157017897313931
2023-08-30,4.124000072479248,18482.859375,-0.008176988925864048,-6.329366050061846e-05,-0.00811369526536343
2023-08-31,4.105999946594238,18382.060546875,-0.004364724919655116,-0.005453638210402678,0.0010889132907475618
2023-09-04,4.223999977111816,18844.16015625,0.028738439369794477,0.025138618611152186,0.0035998207586422915
2023-09-05,4.113999843597412,18456.91015625,-0.026041698416300108,-0.020550133133503512,-0.0054915652827965955
2023-09-06,4.104000091552734,18449.98046875,-0.0024306641771608684,-0.0003754521987340276,-0.0020552119784268408
2023-09-07,4.02400016784668,18202.0703125,-0.019493158362914875,-0.01343687906173685,-0.006056279301178025
2023-09-11,4.00600004196167,18096.44921875,-0.004473192130765247,-0.00580269672277145,0.0013295045920062032
2023-09-12,3.992000102996826,18025.890625,-0.0034947425906636242,-0.0038990297431881205,0.0004042871525244962
2023-09-13,3.9679999351501465,18009.220703125,-0.006012065938741484,-0.0009247766017108638,-0.0050872893370306205
2023-09-14,3.996000051498413,18047.919921875,0.007056481049868557,0.0021488558215783105,0.004907625228290247
2023-09-15,4.007999897003174,18182.890625,0.0030029643018301133,0.007478463097645216,-0.004475498795815103
2023-09-18,3.9179999828338623,17930.55078125,-0.022455068982562998,-0.013877872828594873,-0.008577196153968125
2023-09-19,3.9100000858306885,17997.169921875,-0.0020418318116958156,0.003715398452492913,-0.0057572302641887285
2023-09-20,3.8559999465942383,17885.599609375,-0.013810776995156426,-0.00619932539306578,-0.007611451602090646
2023-09-21,3.7839999198913574,17655.41015625,-0.018672206353756327,-0.012870099865388007,-0.005802106488368319
2023-09-22,3.921999931335449,18057.44921875,0.03646934840528582,0.022771437136943407,0.013697911268342411
2023-09-25,3.815999984741211,17729.2890625,-0.02702701388323203,-0.018173118045335723,-0.008853895837896308
2023-09-26,3.747999906539917,17466.900390625,-0.01781972706320789,-0.014799728909039578,-0.003019998154168313
2023-09-27,3.76200008392334,17611.869140625,0.003735372927569758,0.00829962653693328,-0.004564253609363522
2023-09-28,3.7100000381469727,17373.029296875,-0.01382244673480626,-0.013561300157464373,-0.0002611465773418864
2023-09-29,3.8480000495910645,17809.66015625,0.037196768200848496,0.025132684226436997,0.0120640839744115
2023-10-03,3.746000051498413,17331.220703125,-0.02650727566999156,-0.026864041701385233,0.0003567660313936738
2023-10-04,3.680000066757202,17195.83984375,-0.017618789064034024,-0.007811386266092013,-0.00980740279794201
2023-10-05,3.687999963760376,17213.869140625,0.002173885015774868,0.0010484685272031946,0.0011254164885716733
2023-10-06,3.747999906539917,17485.98046875,0.016268965121779333,0.015807679604279867,0.00046128551749946567
2023-10-09,3.753999948501587,17517.400390625,0.0016008650243561906,0.0017968636034537688,-0.00019599857909757823
2023-10-10,3.803999900817871,17664.73046875,0.01331911374592365,0.008410498980422343,0.004908614765501307
2023-10-11,3.884000062942505,17893.099609375,0.021030537384460368,0.012927971985137177,0.008102565399323192
2023-10-12,3.946000099182129,18238.2109375,0.015962933891574993,0.01928739769291732,-0.0033244638013423256
2023-10-13,3.808000087738037,17813.44921875,-0.034972125690694855,-0.023289659287613396,-0.01168246640308146
2023-10-16,3.7360000610351562,17640.359375,-0.018907569601882335,-0.009716806757885443,-0.009190762843996891
2023-10-17,3.7639999389648438,17773.33984375,0.007494613884435841,0.007538421747714574,-4.3807863278733095e-05
2023-10-18,3.7100000381469727,17732.51953125,-0.014346413839932737,-0.002296715916021541,-0.012049697923911196
2023-10-19,3.630000114440918,17295.890625,-0.021563321531935076,-0.024623060782791195,0.0030597392508561194
2023-10-20,3.5959999561309814,17172.130859375,-0.00936643450083563,-0.007155443354048163,-0.0022109911467874666
2023-10-24,3.558000087738037,16991.529296875,-0.010567260527396982,-0.01051713173973412,-5.0128787662861995e-05
2023-10-25,3.638000011444092,17085.330078125,0.02248451988007516,0.005520443722935031,0.01696407615714013
2023-10-26,3.6419999599456787,17044.609375,0.001099491063497604,-0.0023833723398259954,0.0034828634033235994
2023-10-27,3.7339999675750732,17398.73046875,0.025260848061834373,0.020776134316659922,0.004484713745174451
2023-10-30,3.7839999198913574,17406.359375,0.013390453334351626,0.0004384748797450211,0.012951978454606605
2023-10-31,3.694000005722046,17112.48046875,-0.023784333000698266,-0.016883421737924453,-0.006900911262773812
2023-11-01,3.681999921798706,17101.779296875,-0.0032485338128726005,-0.0006253431169456203,-0.00262319069592698
2023-11-02,3.740000009536743,17230.58984375,0.01575233269144216,0.007531996796294571,0.00822033589514759
2023-11-03,3.8580000400543213,17664.119140625,0.031550810218365255,0.025160444349631605,0.0063903658687336495
2023-11-06,4.01200008392334,17966.58984375,0.039917066425652514,0.01712345239052193,0.022793614035130583
2023-11-07,3.9779999256134033,17670.16015625,-0.008474615553020537,-0.01649893998126295,0.008024324428242413
2023-11-08,3.944000005722046,17568.4609375,-0.008546988568913783,-0.00575542144783725,-0.0027915671210765325
2023-11-09,3.9579999446868896,17511.2890625,0.0035496802597698718,-0.0032542335497337538,0.0068039138095036256
2023-11-10,3.813999891281128,17203.259765625,-0.036382025118283146,-0.01759032677580752,-0.018791698342475627
2023-11-13,3.9079999923706055,17426.2109375,0.024646068109326347,0.01295982127297135,0.011686246836354997
2023-11-14,3.874000072479248,17396.859375,-0.008700081872500931,-0.0016843341679536605,-0.0070157477045472705
2023-11-15,4.050000190734863,18079.0,0.045431108663604114,0.03921056153274782,0.006220547130856291
2023-11-16,3.9739999771118164,17832.8203125,-0.018765483961435736,-0.013616886304552267,-0.005148597656883469
2023-11-17,3.9040000438690186,17454.189453125,-0.017614477515340066,-0.021232247773482982,0.003617770258142916
2023-11-20,4.0,17778.0703125,0.02459015242116691,0.018556052702694448,0.006034099718472463
2023-11-21,3.9539999961853027,17733.890625,-0.011500000953674316,-0.0024850665299110952,-0.009014934423763221
2023-11-22,3.950000047683716,17734.599609375,-0.0010116207651608145,3.997906550745611e-05,-0.0010515998306682706
2023-11-23,4.035999774932861,17910.83984375,0.02177208258505603,0.009937649468095833,0.011834433116960197
2023-11-24,3.946000099182129,17559.419921875,-0.022299227148056433,-0.019620516119886355,-0.0026787110281700777
2023-11-27,3.9560000896453857,17525.060546875,0.002534209379601693,-0.0019567488648754017,0.004490958244477095
2023-11-28,3.9260001182556152,17354.140625,-0.007583410189573536,-0.009752886240697034,0.002169476051123498
2023-11-29,3.8399999141693115,16993.439453125,-0.021905298394263695,-0.020784732570126918,-0.0011205658241367766
2023-11-30,3.828000068664551,17042.880859375,-0.003124959836713126,0.002909440810165531,-0.006034400646878657
2023-12-01,3.753999948501587,16830.30078125,-0.019331274512954688,-0.012473247913838637,-0.006858026599116052
2023-12-04,3.697999954223633,16646.05078125,-0.014917420097543266,-0.010947516767214616,-0.00396990333032865
2023-12-05,3.611999988555908,16327.8603515625,-0.02325580495735291,-0.019115070227102016,-0.0041407347302508946
2023-12-06,3.681999921798706,16463.259765625,0.019379826540582012,0.008292538712798558,0.011087287827783454
2023-12-07,3.6500000953674316,16345.8896484375,-0.008690881887808977,-0.007129214922099836,-0.0015616669657091409
2023-12-08,3.638000011444092,16334.3701171875,-0.0032876941396714487,-0.0007047356551254103,-0.0025829584845460385
2023-12-11,3.5980000495910645,16201.490234375,-0.010995041706211905,-0.00813498664834833,-0.0028600550578635753
2023-12-12,3.6600000858306885,16374.5,0.017231805276564982,0.010678632836991886,0.006553172439573096
2023-12-13,3.618000030517578,16228.75,-0.011475424679826984,-0.008901035146111291,-0.002574389533715693
2023-12-14,3.630000114440918,16402.189453125,0.003316772753488184,0.010687172648848442,-0.007370399895360258
2023-12-15,3.7079999446868896,16792.189453125,0.021487555864164287,0.02377731345650913,-0.0022897575923448432
2023-12-18,3.6600000858306885,16629.23046875,-0.012944945947202413,-0.009704451276582815,-0.003240494670619598
2023-12-19,3.638000011444092,16505.0,-0.006010949144992561,-0.007470608395466982,0.001459659250474421
2023-12-20,3.6519999504089355,16613.810546875,0.003848251490050636,0.006592580846713103,-0.002744329356662467
2023-12-21,3.6459999084472656,16621.130859375,-0.0016429468902369182,0.0004406161054590907,-0.002083562995696009
2023-12-22,3.4820001125335693,16340.41015625,-0.04498074603176261,-0.01688938649843208,-0.02809135953333053
2023-12-27,3.572000026702881,16624.83984375,0.025847188759516193,0.017406520691967353,0.00844066806754884
2023-12-28,3.687999963760376,17043.529296875,0.0324747861675041,0.025184570622038382,0.007290215545465717
2023-12-29,3.694000005722046,17047.390625,0.0016269094416021534,0.0002265568391230932,0.0014003526024790602
2024-01-02,3.6559998989105225,16788.55078125,-0.010286980712685634,-0.01518354623554008,0.004896565522854446
2024-01-03,3.5820000171661377,16646.41015625,-0.020240668432850994,-0.008466521431900298,-0.011774147000950697
2024-01-04,3.5840001106262207,16645.98046875,0.000558373380931787,-2.5812622419296716e-05,0.0005841860033510837
2024-01-05,3.5320000648498535,16535.330078125,-0.014508940896009404,-0.0066472738468441595,-0.007861667049165244
2024-01-08,3.4140000343322754,16224.4501953125,-0.03340884154898627,-0.018800948111932225,-0.014607893437054043
2024-01-09,3.3919999599456787,16190.01953125,-0.006444075619612466,-0.0021221467382881443,-0.004321928881324322
2024-01-10,3.359999895095825,16097.2802734375,-0.009433981494022747,-0.0057281745481216895,-0.003705806945901058
2024-01-11,3.437999963760376,16302.0400390625,0.023214306874948853,0.012720146642590135,0.010494160232358718
2024-01-12,3.4019999504089355,16244.580078125,-0.010471208182348146,-0.003524709839984208,-0.006946498342363938
2024-01-15,3.3980000019073486,16216.330078125,-0.0011757638330083253,-0.0017390415673497195,0.0005632777343413942
2024-01-16,3.257999897003174,15865.919921875,-0.04120073714702488,-0.021608474578516668,-0.019592262568508212
2024-01-17,3.0940001010894775,15276.900390625,-0.05033756939788403,-0.03712482693410635,-0.013212742463777682
2024-01-18,3.109999895095825,15391.7900390625,0.005171232541561155,0.007520481609476493,-0.0023492490679153377
2024-01-19,3.068000078201294,15308.6904296875,-0.013504764730301377,-0.005398956792166731,-0.008105807938134646
2024-01-22,2.9739999771118164,14961.1796875,-0.03063888484142019,-0.0227002266316384,-0.00793865820978179
2024-01-23,3.0820000171661377,15353.98046875,0.03631474138718893,0.02625466637354701,0.010060075013641923
2024-01-24,3.2219998836517334,15899.8701171875,0.04542500509598435,0.035553623996627426,0.009871381099356924
2024-01-25,3.242000102996826,16211.9599609375,0.006207392944541423,0.019628452399283125,-0.013421059454741702
2024-01-26,3.119999885559082,15952.23046875,-0.03763115779205872,-0.016020856997754462,-0.02161030079430426
2024-01-29,3.1480000019073486,16077.240234375,0.008974396594648937,0.007836506993168735,0.001137889601480202
2024-01-30,3.0260000228881836,15703.4501953125,-0.038754758241818954,-0.023249639466311756,-0.015505118775507198
2024-01-31,2.940000057220459,15485.0703125,-0.028420345346078846,-0.013906490618073697,-0.014513854728005149
2024-02-01,3.00600004196167,15566.2099609375,0.022448973964853902,0.005239863093937869,0.017209110870916033
2024-02-02,2.9839999675750732,15533.5595703125,-0.007318720585326344,-0.002097517038953889,-0.005221203546372455
2024-02-05,2.9760000705718994,15510.009765625,-0.002680930660222125,-0.001516059766011879,-0.001164870894210246
2024-02-06,3.186000108718872,16136.8701171875,0.07056452727389106,0.040416502699554435,0.03014802457433663
2024-02-07,3.121999979019165,16081.8896484375,-0.020087924518446543,-0.003407133375352589,-0.016680791143093954
2024-02-08,3.1040000915527344,15878.0703125,-0.0057654989069172435,-0.012673842464607565,0.006908343557690322
2024-02-09,3.065999984741211,15746.580078125,-0.01224230209107835,-0.008281247770485334,-0.003961054320593016
2024-02-14,3.1419999599456787,15879.3798828125,0.024787989426843682,0.008433564877492694,0.016354424549350988
2024-02-15,3.1579999923706055,15944.6298828125,0.005092308284180724,0.004109102526769659,0.0009832057574110653
2024-02-16,3.2799999713897705,16339.9599609375,0.03863203904810142,0.024793932567299448,0.01383810648080197
2024-02-19,3.190000057220459,16155.6103515625,-0.02743899846169129,-0.011282133482316214,-0.016156864979375074
2024-02-20,3.191999912261963,16247.509765625,0.0006269137948688996,0.005688390104903185,-0.005061476310034285
2024-02-21,3.2799999713897705,16503.099609375,0.027568941587297058,0.015731016471875137,0.011837925115421921
2024-02-22,3.3359999656677246,16742.94921875,0.017073169136104127,0.014533609749210141,0.002539559386893986
2024-02-23,3.3359999656677246,16725.859375,0.0,-0.001020718842703161,0.001020718842703161
2024-02-26,3.319999933242798,16634.740234375,-0.0047961728386062275,-0.005447800234479772,0.0006516273958735441
2024-02-27,3.430000066757202,16790.80078125,0.03313257100188016,0.00938160408134947,0.02375096692053069
2024-02-28,3.3540000915527344,16536.849609375,-0.022157426742069997,-0.015124422901770296,-0.007033003840299701
2024-02-29,3.364000082015991,16511.439453125,0.002981511684642557,-0.0015365778156194443,0.004518089500262001
2024-03-01,3.4119999408721924,16589.439453125,0.014268685400101289,0.004723997578856665,0.009544687821244624
2024-03-04,3.4000000953674316,16595.970703125,-0.0035169536086490094,0.000393699257799085,-0.003910652866448094
2024-03-05,3.259999990463257,16162.6396484375,-0.04117650028743458,-0.026110618199989055,-0.015065882087445526
2024-03-06,3.3380000591278076,16438.08984375,0.02392640150083758,0.01704240156954362,0.00688399993129396
2024-03-07,3.2899999618530273,16229.7802734375,-0.01437989707145848,-0.01267237083460171,-0.0017075262368567712
2024-03-08,3.312000036239624,16353.3896484375,0.0066869527786272975,0.007616207546710108,-0.00092925476808281
2024-03-11,3.4059998989105225,16587.5703125,0.02838160073742757,0.01432000760067953,0.01406159313674804
2024-03-12,3.568000078201294,17093.5,0.047563177950354696,0.030500530093834355,0.01706264785652034
2024-03-13,3.5759999752044678,17082.109375,0.0022421235504026527,-0.0006663717202445296,0.0029084952706471823
2024-03-14,3.5320000648498535,16961.66015625,-0.012304225575979877,-0.007051191167659843,-0.005253034408320034
2024-03-15,3.4800000190734863,16720.890625,-0.014722549496492654,-0.014194927208306396,-0.000527622288186258
2024-03-18,3.51200008392334,16737.119140625,0.00919542088346681,0.0009705533029882307,0.008224867580478579
2024-03-19,3.4619998931884766,16529.48046875,-0.014236956019376579,-0.012405878821225014,-0.001831077198151565
