trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20240322,002594.SZ,218.95,218.97,215.2,216.95,218.95,-2.0,-0.9135,104671.61,2266796.544
20240325,002594.SZ,216.37,217.79,212.85,214.2,216.95,-2.75,-1.2676,99109.4,2133902.462
20240326,002594.SZ,216.0,219.99,215.27,219.6,214.2,5.4,2.521,131346.27,2864082.717
20240327,002594.SZ,219.61,219.7,210.01,211.98,219.6,-7.62,-3.4699,188848.98,4058093.22
20240328,002594.SZ,209.85,211.84,206.01,208.38,211.98,-3.6,-1.6983,159435.31,3327175.192
20240329,002594.SZ,208.43,208.52,201.17,203.06,208.38,-5.32,-2.553,141381.08,2873380.486
20240401,002594.SZ,203.06,212.98,203.06,212.01,203.06,8.95,4.4076,142909.27,2995671.851
20240402,002594.SZ,212.01,217.3,211.8,212.34,212.01,0.33,0.1557,107584.79,2301699.126
20240403,002594.SZ,210.5,211.11,207.55,208.16,212.34,-4.18,-1.9685,83633.79,1747159.207
20240408,002594.SZ,207.0,215.0,206.39,212.0,208.16,3.84,1.8447,128227.18,2722271.578
20240409,002594.SZ,211.75,214.99,211.35,212.08,212.0,0.08,0.0377,84208.46,1791256.313
20240410,002594.SZ,214.3,214.5,210.0,211.84,212.08,-0.24,-0.1132,72410.85,1537375.543
20240411,002594.SZ,209.0,215.44,207.8,212.98,211.84,1.14,0.5381,100853.95,2130444.828
20240412,002594.SZ,212.0,217.19,209.54,210.6,212.98,-2.38,-1.1175,114917.89,2453371.047
20240415,002594.SZ,210.0,215.5,209.09,213.62,210.6,3.02,1.434,113331.92,2418635.357
20240416,002594.SZ,212.4,215.35,210.71,211.63,213.62,-1.99,-0.9316,98323.04,2090984.65
20240417,002594.SZ,211.0,213.18,209.6,213.0,211.63,1.37,0.6474,96921.62,2046775.945
20240418,002594.SZ,212.0,216.5,209.4,213.6,213.0,0.6,0.2817,133997.56,2863779.538
20240419,002594.SZ,212.19,212.87,207.06,210.13,213.6,-3.47,-1.6245,111770.43,2342512.356
20240422,002594.SZ,210.0,211.53,208.1,208.56,210.13,-1.57,-0.7472,64694.78,1353615.963
20240423,002594.SZ,208.55,208.56,203.99,205.04,208.56,-3.52,-1.6878,87299.94,1793533.843
20240424,002594.SZ,206.89,208.8,204.5,207.42,205.04,2.38,1.1607,74978.92,1546983.916
20240425,002594.SZ,207.4,211.51,206.62,208.94,207.42,1.52,0.7328,94683.84,1980120.669
20240426,002594.SZ,210.0,219.76,210.0,219.37,208.94,10.43,4.9919,253453.78,5502292.294
20240429,002594.SZ,221.08,225.4,218.73,221.38,219.37,2.01,0.9163,191675.93,4256800.048
20240430,002594.SZ,223.5,224.38,218.5,218.5,221.38,-2.88,-1.3009,115559.66,2542063.035
20240506,002594.SZ,225.0,228.39,223.5,226.3,218.5,7.8,3.5698,186778.87,4226418.539
20240507,002594.SZ,226.3,231.99,224.04,229.88,226.3,3.58,1.582,144190.48,3301364.34
20240508,002594.SZ,228.54,228.88,226.0,226.23,229.88,-3.65,-1.5878,91131.78,2070673.827
20240509,002594.SZ,226.3,228.4,226.15,228.15,226.23,1.92,0.8487,79007.35,1796491.173
20240510,002594.SZ,227.0,229.52,226.0,227.8,228.15,-0.35,-0.1534,80613.3,1833828.036
20240513,002594.SZ,225.2,227.36,222.58,225.7,227.8,-2.1,-0.9219,82481.16,1857506.899
20240514,002594.SZ,225.71,227.57,224.11,224.91,225.7,-0.79,-0.35,62618.53,1414943.425
20240515,002594.SZ,224.5,226.0,218.3,219.14,224.91,-5.77,-2.5655,99733.51,2204936.673
20240516,002594.SZ,219.15,219.96,216.61,218.31,219.14,-0.83,-0.3788,87157.22,1901165.662
20240517,002594.SZ,219.39,220.33,217.66,219.59,218.31,1.28,0.5863,71486.66,1564639.158
20240520,002594.SZ,218.48,224.0,218.48,222.87,219.59,3.28,1.4937,75958.57,1688534.368
20240521,002594.SZ,221.98,221.99,217.42,218.78,222.87,-4.09,-1.8352,84080.43,1838619.341
20240522,002594.SZ,218.19,219.5,215.16,216.92,218.78,-1.86,-0.8502,88398.17,1916325.81
20240523,002594.SZ,215.85,215.85,213.51,214.95,216.92,-1.97,-0.9082,62287.23,1336506.237
20240524,002594.SZ,213.98,214.0,208.8,209.3,214.95,-5.65,-2.6285,102875.52,2166851.356
20240527,002594.SZ,210.0,210.8,206.6,208.35,209.3,-0.95,-0.4539,76045.51,1580461.907
20240528,002594.SZ,208.8,208.91,206.58,207.38,208.35,-0.97,-0.4656,60946.46,1265112.511
20240529,002594.SZ,211.0,226.0,210.99,224.7,207.38,17.32,8.3518,302647.77,6633165.251
20240530,002594.SZ,224.42,229.38,223.9,227.86,224.7,3.16,1.4063,223791.81,5070762.671
20240531,002594.SZ,228.8,231.6,226.99,229.02,227.86,1.16,0.5091,185429.84,4264400.522
20240603,002594.SZ,229.01,240.48,225.99,237.1,229.02,8.08,3.5281,270145.89,6370453.739
20240604,002594.SZ,236.9,239.8,235.95,238.15,237.1,1.05,0.4429,157429.16,3744672.01
20240605,002594.SZ,238.48,246.3,238.48,240.79,238.15,2.64,1.1085,194433.95,4732184.009
20240606,002594.SZ,241.2,243.8,237.5,238.5,240.79,-2.29,-0.951,175865.42,4227834.836
20240607,002594.SZ,239.03,241.39,232.13,235.5,238.5,-3.0,-1.2579,182593.98,4304211.409
20240611,002594.SZ,234.63,246.0,234.33,244.63,235.5,9.13,3.8769,221596.93,5386278.076
20240612,002594.SZ,241.63,247.55,241.63,242.9,244.63,-1.73,-0.7072,187331.97,4573251.957
20240613,002594.SZ,248.8,258.28,248.11,252.99,242.9,10.09,4.154,292519.28,7423395.27
20240614,002594.SZ,251.48,253.93,246.53,253.05,252.99,0.06,0.0237,202609.76,5066109.117
20240617,002594.SZ,252.0,259.87,250.87,257.21,253.05,4.16,1.6439,208648.8,5371512.6
20240618,002594.SZ,255.6,257.3,253.0,255.64,257.21,-1.57,-0.6104,128789.11,3282495.367
20240619,002594.SZ,256.0,258.0,253.41,254.0,255.64,-1.64,-0.6415,99108.11,2529117.364
20240620,002594.SZ,252.88,253.77,249.3,251.5,254.0,-2.5,-0.9843,116199.94,2921098.948
20240621,002594.SZ,251.99,254.37,247.81,250.67,251.5,-0.83,-0.33,116330.12,2916085.594
20240624,002594.SZ,250.0,253.98,247.78,249.94,250.67,-0.73,-0.2912,108423.02,2719528.81
20240625,002594.SZ,252.0,258.74,250.36,254.01,249.94,4.07,1.6284,195746.43,4998561.939
20240626,002594.SZ,252.0,254.3,249.38,252.72,254.01,-1.29,-0.5079,111916.76,2814435.214
20240627,002594.SZ,251.02,252.36,248.42,249.5,252.72,-3.22,-1.2741,82910.84,2074271.452
20240628,002594.SZ,248.0,252.13,246.88,250.25,249.5,0.75,0.3006,92982.07,2324520.984
20240701,002594.SZ,250.25,251.85,242.5,246.8,250.25,-3.45,-1.3786,129273.32,3179627.87
20240702,002594.SZ,246.87,247.7,243.05,243.97,246.8,-2.83,-1.1467,102627.37,2515326.295
20240703,002594.SZ,243.96,245.38,240.0,243.1,243.97,-0.87,-0.3566,96574.03,2340645.421
20240704,002594.SZ,245.0,249.69,244.5,244.63,243.1,1.53,0.6294,99196.34,2449191.851
20240705,002594.SZ,243.17,244.5,238.88,242.03,244.63,-2.6,-1.0628,95664.78,2308221.433
20240708,002594.SZ,241.8,248.22,241.18,244.99,242.03,2.96,1.223,105374.66,2591239.967
20240709,002594.SZ,245.2,253.51,241.51,252.6,244.99,7.61,3.1062,140762.55,3506898.661
20240710,002594.SZ,252.49,256.53,251.5,252.5,252.6,-0.1,-0.0396,109282.56,2767913.672
20240711,002594.SZ,255.0,256.26,251.68,253.06,252.5,0.56,0.2218,100359.45,2546645.362
20240712,002594.SZ,253.52,264.0,251.89,262.62,253.06,9.56,3.7778,188863.22,4891988.725
20240715,002594.SZ,262.3,264.8,260.61,261.71,262.62,-0.91,-0.3465,98715.52,2590423.502
20240716,002594.SZ,260.61,262.2,256.35,258.99,261.71,-2.72,-1.0393,117587.68,3043326.156
20240717,002594.SZ,259.0,261.52,256.62,259.51,258.99,0.52,0.2008,105191.71,2726321.475
20240718,002594.SZ,257.9,262.9,257.51,261.43,259.51,1.92,0.7399,95322.04,2487441.704
20240719,002594.SZ,260.5,266.0,259.74,264.06,261.43,2.63,1.006,136213.79,3593320.512
20240722,002594.SZ,264.1,270.1,264.1,265.61,264.06,1.55,0.587,100749.55,2688874.276
20240723,002594.SZ,264.99,265.41,253.0,253.23,265.61,-12.38,-4.661,167410.49,4318283.785
20240724,002594.SZ,253.23,255.15,248.49,249.99,253.23,-3.24,-1.2795,118640.05,2976544.505
20240725,002594.SZ,249.97,254.54,247.5,250.39,249.99,0.4,0.16,101104.2,2533958.369
20240726,002594.SZ,252.97,257.63,251.15,254.95,250.39,4.56,1.8212,124841.65,3180235.007
20240729,002594.SZ,252.93,253.0,246.58,249.1,251.85,-2.75,-1.0919,78859.32,1960649.994
20240730,002594.SZ,247.59,247.8,241.62,243.91,249.1,-5.19,-2.0835,110393.39,2686057.414
20240731,002594.SZ,242.61,248.02,242.57,247.05,243.91,3.14,1.2874,87490.03,2153504.528
20240801,002594.SZ,248.0,248.74,240.0,244.2,247.05,-2.85,-1.1536,103634.88,2519341.335
20240802,002594.SZ,241.99,242.26,234.6,234.78,244.2,-9.42,-3.8575,145671.17,3453944.603
20240805,002594.SZ,230.84,236.67,230.01,231.18,234.78,-3.6,-1.5334,105268.35,2457359.662
20240806,002594.SZ,234.0,234.62,225.98,228.94,231.18,-2.24,-0.9689,129101.51,2955783.827
20240807,002594.SZ,229.04,231.0,226.47,228.95,228.94,0.01,0.0044,82021.86,1882919.963
20240808,002594.SZ,227.8,227.8,223.5,226.45,228.95,-2.5,-1.0919,85357.41,1925911.439
20240809,002594.SZ,228.06,235.88,228.04,231.62,226.45,5.17,2.2831,119852.18,2790790.707
20240812,002594.SZ,232.01,233.49,229.5,230.4,231.62,-1.22,-0.5267,53779.01,1242071.532
20240813,002594.SZ,230.36,230.39,226.0,228.73,230.4,-1.67,-0.7248,60436.5,1378452.593
20240814,002594.SZ,228.6,228.6,225.2,226.6,228.73,-2.13,-0.9312,56329.85,1276584.732
20240815,002594.SZ,226.57,232.5,224.88,231.49,226.6,4.89,2.158,88545.38,2039684.342
20240816,002594.SZ,232.11,238.32,230.5,235.11,231.49,3.62,1.5638,102218.58,2406276.094
20240819,002594.SZ,235.25,238.98,235.01,235.42,235.11,0.31,0.1319,70182.42,1662452.527
20240820,002594.SZ,236.0,237.33,233.43,236.48,235.42,1.06,0.4503,62484.22,1475807.676
20240821,002594.SZ,234.66,243.13,232.0,241.0,236.48,4.52,1.9114,111043.38,2658947.674
20240822,002594.SZ,241.0,242.77,239.62,240.52,241.0,-0.48,-0.1992,62488.45,1506260.848
20240823,002594.SZ,239.8,241.3,238.15,239.34,240.52,-1.18,-0.4906,49786.02,1193437.03
20240826,002594.SZ,239.5,243.0,237.71,239.41,239.34,0.07,0.0292,56513.42,1354660.288
20240827,002594.SZ,237.51,241.28,236.5,240.8,239.41,1.39,0.5806,50926.46,1219258.016
20240828,002594.SZ,240.27,240.28,232.8,236.85,240.8,-3.95,-1.6404,89040.7,2098577.19
20240829,002594.SZ,233.33,236.5,231.3,234.85,236.85,-2.0,-0.8444,79384.87,1858678.051
20240830,002594.SZ,237.98,251.79,237.26,249.42,234.85,14.57,6.204,193027.92,4764660.206
20240902,002594.SZ,248.02,250.42,241.0,241.1,249.42,-8.32,-3.3357,101134.82,2468600.915
20240903,002594.SZ,240.4,247.45,240.4,247.08,241.1,5.98,2.4803,101819.9,2497421.913
20240904,002594.SZ,245.5,251.9,245.44,250.32,247.08,3.24,1.3113,100605.96,2506778.351
20240905,002594.SZ,250.0,255.6,249.6,252.85,250.32,2.53,1.0107,100125.55,2542189.363
20240906,002594.SZ,252.86,255.1,251.42,251.6,252.85,-1.25,-0.4944,78141.52,1982245.013
20240909,002594.SZ,249.48,253.96,248.58,249.98,251.6,-1.62,-0.6439,70851.26,1774845.244
20240910,002594.SZ,250.0,252.8,248.62,249.65,249.98,-0.33,-0.132,61248.29,1533462.724
20240911,002594.SZ,250.0,260.6,249.44,258.1,249.65,8.45,3.3847,155361.48,4001603.969
20240912,002594.SZ,258.7,260.0,257.0,257.01,258.1,-1.09,-0.4223,77251.08,1995755.899
20240913,002594.SZ,257.2,258.0,254.85,254.99,257.01,-2.02,-0.786,56991.61,1458587.906
20240918,002594.SZ,255.02,259.33,254.1,258.43,254.99,3.44,1.3491,66819.81,1715595.538
20240919,002594.SZ,259.01,259.38,253.3,255.36,258.43,-3.07,-1.1879,91043.23,2326365.319
20240920,002594.SZ,255.38,258.8,252.88,256.1,255.36,0.74,0.2898,89897.93,2292829.765
20240923,002594.SZ,255.95,256.96,248.79,250.0,256.1,-6.1,-2.3819,107582.73,2712153.56
20240924,002594.SZ,253.0,255.5,246.76,254.29,250.0,4.29,1.716,156494.54,3949080.823
20240925,002594.SZ,258.0,269.66,257.66,262.8,254.29,8.51,3.3466,205710.34,5442651.982
20240926,002594.SZ,264.0,269.7,262.1,269.61,262.8,6.81,2.5913,149066.41,3960197.854
20240927,002594.SZ,273.0,291.99,271.5,283.99,269.61,14.38,5.3336,309922.4,8683447.958
20240930,002594.SZ,290.0,308.08,290.0,307.31,283.99,23.32,8.2116,388804.59,11640545.413
20241008,002594.SZ,338.04,338.04,307.31,327.38,307.31,20.07,6.5309,443439.39,14484952.068
20241009,002594.SZ,315.0,320.71,300.5,305.69,327.38,-21.69,-6.6253,325918.58,10166970.123
20241010,002594.SZ,310.0,322.0,309.98,315.89,305.69,10.2,3.3367,250166.87,7918647.496
20241011,002594.SZ,314.02,314.02,296.01,300.05,315.89,-15.84,-5.0144,186418.49,5671879.377
20241014,002594.SZ,300.99,309.98,300.2,307.0,300.05,6.95,2.3163,172364.82,5268100.405
20241015,002594.SZ,305.5,308.38,298.0,298.0,307.0,-9.0,-2.9316,122149.02,3695577.335
20241016,002594.SZ,293.0,295.98,287.0,289.79,298.0,-8.21,-2.755,150321.87,4362898.827
20241017,002594.SZ,292.51,297.85,289.12,289.42,289.79,-0.37,-0.1277,102456.54,3005198.74
20241018,002594.SZ,289.45,306.2,288.08,300.3,289.42,10.88,3.7592,191092.42,5674148.205
20241021,002594.SZ,303.0,308.6,300.9,306.45,300.3,6.15,2.048,157816.02,4819617.233
20241022,002594.SZ,305.0,310.12,303.0,304.75,306.45,-1.7,-0.5547,103732.66,3174859.559
20241023,002594.SZ,304.75,311.8,302.68,308.88,304.75,4.13,1.3552,126695.0,3911383.612
20241024,002594.SZ,308.88,309.97,302.58,303.68,308.88,-5.2,-1.6835,96885.14,2959755.261
20241025,002594.SZ,304.0,311.8,304.0,308.14,303.68,4.46,1.4687,139820.37,4306245.201
20241028,002594.SZ,309.0,309.0,301.75,305.1,308.14,-3.04,-0.9866,109324.39,3323177.977
20241029,002594.SZ,309.0,310.28,303.8,305.4,305.1,0.3,0.0983,118545.61,3635542.203
20241030,002594.SZ,303.0,307.51,301.5,305.55,305.4,0.15,0.0491,108448.2,3301164.357
20241031,002594.SZ,302.01,302.99,293.0,293.19,305.55,-12.36,-4.0452,240851.99,7127704.551
20241101,002594.SZ,293.2,295.6,290.1,290.31,293.19,-2.88,-0.9823,143040.86,4174457.395
20241104,002594.SZ,296.0,308.92,295.61,306.98,290.31,16.67,5.7421,217318.89,6600399.617
20241105,002594.SZ,304.06,308.44,300.5,307.5,306.98,0.52,0.1694,167819.98,5124245.709
20241106,002594.SZ,308.0,309.75,298.0,300.36,307.5,-7.14,-2.322,184861.2,5611830.834
20241107,002594.SZ,295.03,301.88,294.0,301.78,300.36,1.42,0.4728,150675.92,4484370.172
20241108,002594.SZ,307.12,307.52,297.0,297.9,301.78,-3.88,-1.2857,166715.72,5022195.686
20241111,002594.SZ,295.0,299.47,292.6,299.29,297.9,1.39,0.4666,180859.3,5349190.917
20241112,002594.SZ,300.15,310.0,299.31,300.81,299.29,1.52,0.5079,246557.46,7520312.654
20241113,002594.SZ,298.0,301.33,295.3,300.57,300.81,-0.24,-0.0798,145115.79,4326957.544
20241114,002594.SZ,300.0,300.3,294.0,294.75,300.57,-5.82,-1.9363,124582.9,3690676.831
20241115,002594.SZ,294.79,295.79,288.02,290.0,294.75,-4.75,-1.6115,153235.94,4471450.174
20241118,002594.SZ,290.01,292.95,286.66,288.68,290.0,-1.32,-0.4552,116205.95,3364288.894
20241119,002594.SZ,288.68,291.48,282.02,287.99,288.68,-0.69,-0.239,131946.69,3785016.71
20241120,002594.SZ,288.01,290.4,285.5,288.46,287.99,0.47,0.1632,106016.93,3049973.686
20241121,002594.SZ,288.47,288.49,284.0,286.0,288.46,-2.46,-0.8528,95532.94,2727230.001
20241122,002594.SZ,285.5,285.86,278.0,278.49,286.0,-7.51,-2.6259,125141.78,3529973.029
20241125,002594.SZ,283.0,289.36,280.89,283.0,278.49,4.51,1.6194,174533.15,4981714.332
20241126,002594.SZ,280.0,286.0,277.88,281.01,283.0,-1.99,-0.7032,95206.45,2686423.189
20241127,002594.SZ,279.28,281.0,277.0,281.0,281.01,-0.01,-0.0036,110002.81,3068303.752
20241128,002594.SZ,281.2,281.56,273.0,274.58,281.0,-6.42,-2.2847,158589.22,4365779.157
20241129,002594.SZ,273.0,277.88,272.05,274.83,274.58,0.25,0.091,128004.6,3516186.179
20241202,002594.SZ,276.61,284.0,274.08,282.4,274.83,7.57,2.7544,151357.21,4255616.768
20241203,002594.SZ,284.8,285.88,280.58,282.65,282.4,0.25,0.0885,91449.71,2585320.048
20241204,002594.SZ,281.34,283.33,278.8,279.98,282.65,-2.67,-0.9446,85012.86,2389151.937
20241205,002594.SZ,277.19,278.48,274.31,275.26,279.98,-4.72,-1.6858,90267.71,2486214.937
20241206,002594.SZ,275.67,281.98,274.01,280.28,275.26,5.02,1.8237,124698.4,3469413.045
20241209,002594.SZ,279.23,283.99,277.68,280.49,280.28,0.21,0.0749,92152.68,2590143.544
20241210,002594.SZ,293.0,294.0,282.0,282.55,280.49,2.06,0.7344,175929.15,5057037.511
20241211,002594.SZ,282.03,283.87,279.4,280.77,282.55,-1.78,-0.63,93359.88,2623997.226
20241212,002594.SZ,280.1,283.68,278.4,283.68,280.77,2.91,1.0364,100133.95,2816818.035
20241213,002594.SZ,281.33,281.62,276.42,276.51,283.68,-7.17,-2.5275,112358.63,3130392.699
20241216,002594.SZ,276.52,278.18,273.58,274.95,276.51,-1.56,-0.5642,71490.26,1967314.539
20241217,002594.SZ,274.92,285.66,273.98,282.8,274.95,7.85,2.8551,175682.07,4960329.886
20241218,002594.SZ,283.25,286.88,282.63,284.65,282.8,1.85,0.6542,84106.38,2397657.885
20241219,002594.SZ,281.81,286.94,280.0,285.4,284.65,0.75,0.2635,86728.52,2465377.214
20241220,002594.SZ,285.01,286.75,280.2,280.2,285.4,-5.2,-1.822,96707.11,2730666.917
20241223,002594.SZ,280.5,283.29,278.88,280.7,280.2,0.5,0.1784,81515.96,2291275.853
20241224,002594.SZ,279.89,288.51,279.13,288.42,280.7,7.72,2.7503,142287.38,4072070.488
20241225,002594.SZ,288.73,291.36,285.7,285.92,288.42,-2.5,-0.8668,83391.03,2405517.152
20241226,002594.SZ,285.92,286.8,284.0,284.86,285.92,-1.06,-0.3707,67604.55,1928774.414
20241227,002594.SZ,286.8,287.55,283.0,286.28,284.86,1.42,0.4985,78683.19,2249658.028
20241230,002594.SZ,287.2,289.5,283.33,284.99,286.28,-1.29,-0.4506,82946.81,2371257.354
20241231,002594.SZ,285.0,286.5,282.0,282.66,284.99,-2.33,-0.8176,77619.76,2201903.44
20250102,002594.SZ,283.0,283.08,269.42,271.1,282.66,-11.56,-4.0897,168784.04,4624073.918
20250103,002594.SZ,271.5,274.59,268.24,270.73,271.1,-0.37,-0.1365,99364.76,2693072.23
20250106,002594.SZ,271.94,273.89,269.03,271.28,270.73,0.55,0.2032,82446.83,2236590.144
20250107,002594.SZ,271.28,277.73,267.5,274.03,271.28,2.75,1.0137,95722.18,2627167.273
20250108,002594.SZ,272.99,273.99,265.81,269.18,274.03,-4.85,-1.7699,109082.47,2933447.142
20250109,002594.SZ,269.0,271.7,266.66,269.39,269.18,0.21,0.078,65612.88,1766873.664
20250110,002594.SZ,269.0,270.39,264.78,266.02,269.39,-3.37,-1.251,80548.21,2147363.1
20250113,002594.SZ,263.0,268.47,262.21,266.0,266.02,-0.02,-0.0075,67213.75,1787448.697
20250114,002594.SZ,266.34,277.15,266.01,276.3,266.0,10.3,3.8722,125789.73,3438827.617
20250115,002594.SZ,276.2,277.31,274.5,274.69,276.3,-1.61,-0.5827,62335.83,1718769.123
20250116,002594.SZ,274.7,277.33,270.53,272.76,274.69,-1.93,-0.7026,72571.75,1984685.718
20250117,002594.SZ,273.52,279.2,272.48,276.6,272.76,3.84,1.4078,86141.53,2376770.8
20250120,002594.SZ,279.0,286.43,278.92,284.43,276.6,7.83,2.8308,135797.09,3863727.458
20250121,002594.SZ,285.0,287.43,283.0,286.05,284.43,1.62,0.5696,76441.44,2184132.797
20250122,002594.SZ,285.0,286.3,279.8,282.5,286.05,-3.55,-1.241,81056.89,2287303.62
20250123,002594.SZ,284.98,285.0,277.0,277.11,282.5,-5.39,-1.908,96173.92,2690601.164
20250124,002594.SZ,276.51,280.5,276.0,279.08,277.11,1.97,0.7109,68143.67,1898979.251
20250127,002594.SZ,279.09,280.12,274.5,274.5,279.08,-4.58,-1.6411,63407.68,1755529.34
20250205,002594.SZ,282.73,286.75,281.6,282.8,274.5,8.3,3.0237,145350.9,4128876.836
20250206,002594.SZ,282.81,311.08,282.45,311.08,282.8,28.28,10.0,381458.68,11416508.784
20250207,002594.SZ,320.0,330.0,314.0,326.9,311.08,15.82,5.0855,487075.26,15691989.048
20250210,002594.SZ,326.91,332.0,321.58,330.13,326.9,3.23,0.9881,272711.4,8908518.537
20250211,002594.SZ,339.3,340.3,326.01,329.9,330.13,-0.23,-0.0697,280363.56,9315885.53
20250212,002594.SZ,327.5,346.94,322.65,345.05,329.9,15.15,4.5923,279357.22,9451048.634
20250213,002594.SZ,341.2,346.35,339.5,341.3,345.05,-3.75,-1.0868,199839.85,6859997.621
20250214,002594.SZ,341.52,359.6,341.52,356.05,341.3,14.75,4.3217,243644.61,8574633.633
20250217,002594.SZ,356.05,358.8,344.5,348.5,356.05,-7.55,-2.1205,232015.09,8111345.839
20250218,002594.SZ,351.4,363.48,348.84,356.22,348.5,7.72,2.2152,251797.38,8977762.526
20250219,002594.SZ,353.52,360.0,353.0,358.5,356.22,2.28,0.6401,161917.82,5784129.67
20250220,002594.SZ,363.48,367.66,358.2,362.78,358.5,4.28,1.1939,156937.17,5695876.655
20250221,002594.SZ,366.0,386.5,365.23,383.0,362.78,20.22,5.5736,239292.45,9089497.618
20250224,002594.SZ,385.0,388.66,373.48,376.28,383.0,-6.72,-1.7546,199407.47,7586289.374
20250225,002594.SZ,370.0,380.0,368.81,372.49,376.28,-3.79,-1.0072,161102.52,6008878.409
20250226,002594.SZ,372.49,375.8,365.0,372.1,372.49,-0.39,-0.1047,138528.96,5125594.765
20250227,002594.SZ,382.0,383.99,371.01,375.5,372.1,3.4,0.9137,168446.14,6350435.99
20250228,002594.SZ,371.1,374.77,359.01,361.82,375.5,-13.68,-3.6431,239304.29,8762214.822
20250303,002594.SZ,369.0,370.0,357.79,360.21,361.82,-1.61,-0.445,152078.22,5524500.397
20250304,002594.SZ,340.03,348.0,338.03,344.84,360.21,-15.37,-4.267,263453.3,9062924.96
20250305,002594.SZ,347.0,355.19,347.0,353.96,344.84,9.12,2.6447,139068.86,4885879.812
20250306,002594.SZ,360.18,362.17,357.0,358.93,353.96,4.97,1.4041,114600.99,4120637.645
20250307,002594.SZ,358.9,361.0,355.24,356.4,358.93,-2.53,-0.7049,87584.13,3131517.605
20250310,002594.SZ,355.9,357.39,349.0,351.0,356.4,-5.4,-1.5152,99176.6,3484351.089
20250311,002594.SZ,345.0,351.77,344.88,350.38,351.0,-0.62,-0.1766,95369.97,3314689.326
20250312,002594.SZ,354.45,359.88,351.0,351.0,350.38,0.62,0.177,129510.56,4593312.533
20250313,002594.SZ,351.87,357.36,351.13,354.5,351.0,3.5,0.9972,102210.85,3624758.941
20250314,002594.SZ,357.0,377.18,355.62,375.94,354.5,21.44,6.048,224697.18,8292987.454
20250317,002594.SZ,382.32,383.0,375.96,380.25,375.94,4.31,1.1465,133068.87,5060211.613
20250318,002594.SZ,388.55,390.0,380.01,384.57,380.25,4.32,1.1361,173338.78,6672881.109
20250319,002594.SZ,384.53,399.0,382.54,397.07,384.57,12.5,3.2504,188351.5,7404859.765
20250320,002594.SZ,400.0,403.4,395.99,399.99,397.07,2.92,0.7354,159412.84,6372989.565
20250321,002594.SZ,393.01,393.31,370.0,372.0,399.99,-27.99,-6.9977,282106.76,10685254.371
20250324,002594.SZ,377.0,378.5,367.86,375.36,372.0,3.36,0.9032,147894.05,5522974.12
20250325,002594.SZ,377.98,379.6,368.98,369.59,375.36,-5.77,-1.5372,123085.36,4595791.802
20250326,002594.SZ,369.59,379.0,368.0,376.01,369.59,6.42,1.7371,120204.84,4503762.855
20250327,002594.SZ,376.1,391.28,376.09,386.5,376.01,10.49,2.7898,144394.37,5554865.371
20250328,002594.SZ,386.5,390.8,381.5,382.5,386.5,-4.0,-1.0349,114939.82,4428715.749
20250331,002594.SZ,380.0,383.28,374.0,374.9,382.5,-7.6,-1.9869,115783.91,4370400.299
20250401,002594.SZ,377.77,377.87,364.36,365.5,374.9,-9.4,-2.5073,154071.99,5663384.88
20250402,002594.SZ,365.0,365.67,358.88,360.5,365.5,-5.0,-1.368,117100.41,4226638.863
20250403,002594.SZ,355.5,361.53,354.26,357.51,360.5,-2.99,-0.8294,101023.22,3618676.87
20250407,002594.SZ,333.34,337.7,321.76,321.76,357.51,-35.75,-9.9997,273498.4,8911483.834
20250408,002594.SZ,321.76,335.88,318.0,327.51,321.76,5.75,1.787,274643.51,8924529.993
20250409,002594.SZ,319.8,328.0,313.66,324.6,327.51,-2.91,-0.8885,211938.56,6822376.377
20250410,002594.SZ,334.5,347.06,334.0,336.4,324.6,11.8,3.6352,210895.78,7165511.481
20250411,002594.SZ,337.0,357.55,336.4,354.98,336.4,18.58,5.5232,189944.93,6621821.827
20250414,002594.SZ,363.2,363.7,355.6,359.0,354.98,4.02,1.1325,142069.17,5115484.103
20250415,002594.SZ,364.6,365.0,357.33,359.97,359.0,0.97,0.2702,116515.57,4195947.009
20250416,002594.SZ,356.62,357.0,348.1,352.15,359.97,-7.82,-2.1724,131827.93,4618462.218
20250417,002594.SZ,349.94,353.45,346.67,349.68,352.15,-2.47,-0.7014,85288.64,2985985.219
20250418,002594.SZ,347.9,347.9,344.0,346.0,349.68,-3.68,-1.0524,73860.13,2553879.767
20250421,002594.SZ,346.0,349.87,345.24,348.76,346.0,2.76,0.7977,74953.41,2609226.235
20250422,002594.SZ,348.76,356.93,346.78,354.84,348.76,6.08,1.7433,112122.06,3956085.869
20250423,002594.SZ,377.0,378.0,367.23,371.99,354.84,17.15,4.8332,247926.89,9216822.11
20250424,002594.SZ,372.48,374.6,363.35,366.0,371.99,-5.99,-1.6103,150892.11,5557113.199
20250425,002594.SZ,370.0,375.3,368.1,370.83,366.0,4.83,1.3197,133869.42,4975314.905
20250428,002594.SZ,367.13,367.13,356.56,360.0,370.83,-10.83,-2.9205,179783.2,6459136.36
20250429,002594.SZ,359.1,360.63,353.0,355.0,360.0,-5.0,-1.3889,118983.07,4237606.41
20250430,002594.SZ,354.9,354.93,349.3,353.09,355.0,-1.91,-0.538,130479.47,4599074.535
20250506,002594.SZ,360.0,362.3,355.92,359.96,353.09,6.87,1.9457,148293.53,5326196.143
